SRR11025179_1.fastq.res,SRR12046609.fastq.res,SRR12883163_1.fastq.res,SRR14766237_1.fastq.res,SRR16854363_1.fastq.res,SRR2162878_1.fastq.res,SRR2568376.fastq.res,SRR2568377.fastq.res,SRR3503829_1.fastq.res,SRR3683871_1.fastq.res,SRR5435199.fastq.res,SRR9496657.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0,0.0,0.0,213.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Frangula,Frangula alnus
0.0,0,3.01,0.0,0.0,0.0,14.84,20.74,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Hovenia,Hovenia dulcis
0.0,0,0.0,0.0,0.0,35.64,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Hovenia,
0.0,0,0.0,0.0,0.0,104.33,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,,
0.0,0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Ziziphus,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Ziziphus,Ziziphus jujuba
0.0,0,0.0,0.0,0.0,480.18,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,Fragaria moschata
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus baccata
0.0,0,0.0,0.0,0.0,0.0,3.89,2.06,0.0,0.0,625.4399999999999,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus domestica
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus prunifolia
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.2099999999999,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,
0.0,0,0.0,0.0,0.0,276.27,0.0,1.1,0.0,0.0,20595.69,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.04,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus communis
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus pyrifolia
0.0,0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,0.0,220.77,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus x bretschneideri
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rhaphiolepis,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rhaphiolepis,Rhaphiolepis bibas
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rhaphiolepis,Rhaphiolepis prinoides
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.39,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rhaphiolepis,Rhaphiolepis x daduheensis
0.0,0,0.0,0.0,0.0,0.0,2.13,0.71,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus bifrons
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.53,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Sorbaria,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.48,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,Sorbus aria
0.0,0,0.0,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Cotinus,
0.0,0,0.0,0.0,0.0,20552.6,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,Mangifera indica
0.0,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,Mangifera sylvatica
0.0,0,0.0,0.0,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,Mangifera zeylanica
0.0,0,0.0,0.0,0.0,5708.5199999999995,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,
0.0,0,0.0,0.0,0.0,3643.72,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,,
0.0,0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Rhus,Rhus taitensis
0.0,0,0.0,0.0,0.0,12.01,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Schinus,
0.0,0,0.0,0.0,0.0,366.53,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Schinus,Schinus molle
0.0,0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Spondias,
0.0,0,0.0,0.0,0.0,46.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Toxicodendron,
0.0,0,0.0,0.0,0.0,590.58,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,unk_g,Schinus environmental sample
0.0,0,0.0,0.0,0.0,11.82,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Biebersteiniaceae,Biebersteinia,Biebersteinia orphanidis
0.0,0,0.0,0.0,0.0,12.05,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Burseraceae,Bursera,
0.0,0,0.0,0.0,0.0,343.25,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Burseraceae,,
0.0,0,0.0,0.0,0.0,55.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Meliaceae,Cedrela,Cedrela odorata
0.0,0,0.0,0.0,0.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Meliaceae,,
0.0,0,0.0,0.0,0.0,746.82,0.0,1.77,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,,,
0.0,0,0.0,0.0,0.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus maxima
0.0,0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus sinensis
0.0,0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,
0.0,0,0.0,0.0,0.0,1809.33,824.18,1386.0600000000002,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,,
0.0,0,0.0,0.0,0.0,1152.28,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Ruta,
0.0,0,0.0,0.0,0.0,519.94,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer negundo
0.0,0,0.0,0.0,0.0,155.04,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Sapindaceae,Aesculus,Aesculus pavia
0.0,0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Sapindaceae,Aesculus,Aesculus turbinata
0.0,0,0.0,0.0,0.0,274.74,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Sapindaceae,,
0.0,0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,unk_f,,
0.0,0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,,,
0.0,0,0.0,0.0,0.0,146.98,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Peridiscaceae,Soyauxia,
0.0,0,0.0,0.0,0.0,19.97,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Sullivantia,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Convolvulaceae,Evolvulus,
0.0,0,0.0,0.0,0.0,10.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Convolvulaceae,,
0.0,0,0.0,0.0,0.0,155.73,4550.15,0.0,0.0,0.0,1.71,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,,,
0.0,0,0.0,0.0,0.0,14.65,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Atropa,Atropa belladonna
0.0,0,0.0,0.0,0.0,205.65000000000003,0.49,7185.5599999999995,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,,
0.0,0,0.0,0.0,4.91,311.68,0.6,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,
0.0,0,0.0,0.0,0.0,44.06,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Nicotiana attenuata
0.0,0,0.0,0.0,0.0,0.0,1.51,0.7,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum lycopersicum
0.0,0,0.0,0.0,0.0,256.31,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum tuberosum
0.0,0,0.0,0.0,0.0,98.08,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Vitales,,,
0.0,0,0.0,0.0,0.0,130.58,0.0,0.0,0.0,0.0,12.31,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,,
0.0,0,0.0,0.0,0.0,9.81,15.47,16.11,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Vitis vinifera
0.0,0,0.0,0.0,0.0,0.0,80.46,152.37,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Vitis yeshanensis
0.0,0,0.0,0.0,0.0,25.55,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Musaceae,Musa,
0.0,0,0.0,0.0,0.0,14.989999999999998,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Strelitziaceae,Ravenala,Ravenala madagascariensis
0.0,0,0.0,0.0,0.0,2.59,7.71,3.88,0.0,0.0,53.03,0.0,Eukaryota,Viridiplantae,Streptophyta,,,,,
0.0,0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Pinales,,,
0.0,0,0.0,0.0,0.0,0.0,4.98,3.99,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,unk_c,unk_o,unk_f,,
0.0,0,0.0,0.0,0.0,0.0,1.4100000000000001,1.62,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,unk_c,unk_o,unk_f,unk_g,
0.0,0,0.0,0.0,0.0,18.11,0.32,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,unk_c,unk_o,unk_f,unk_g,uncultured Streptophyta
0.0,0,0.0,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,unk_p,unk_c,unk_o,unk_f,unk_g,Viridiplantae environmental sample
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,147.25,0.0,0.0,0.0,Eukaryota,unk_k,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium,Plasmodium yoelii
0.0,0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Apicomplexa,Aconoidasida,Piroplasmida,,,
0.0,0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Apicomplexa,,,,,
0.0,0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Cercozoa,Chlorarachniophyceae,unk_o,unk_f,,
0.0,0,0.0,0.0,0.0,0.0,1.53,4.91,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Ciliophora,Colpodea,Colpodida,Colpodidae,Colpoda,
0.0,0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Discosea,Flabellinia,Dactylopodida,Paramoebidae,,
0.0,0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Discosea,unk_c,Longamoebia,Acanthamoebidae,Acanthamoeba,
0.0,0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Euglenozoa,Kinetoplastea,Neobodonida,unk_f,,
0.0,0,0.0,90.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Evosea,Eumycetozoa,Dictyosteliales,Dictyosteliaceae,Dictyostelium,Dictyostelium purpureum
0.0,0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Evosea,unk_c,Mastigamoebida,Entamoebidae,Entamoeba,Entamoeba dispar
0.0,0,0.0,0.0,2354.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Haptista,Haptophyta,Isochrysidales,Noelaerhabdaceae,,
0.0,0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Heterolobosea,unk_c,unk_o,Vahlkampfiidae,Naegleria,
0.0,0,0.0,0.0,166.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Imbricatea,unk_c,Thaumatomonadida,,,
0.0,0,0.0,318.82,0.0,0.0,0.0,14.89,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Oomycota,unk_c,Albuginales,Albuginaceae,Albugo,Albugo laibachii
0.0,0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Oomycota,unk_c,Albuginales,Albuginaceae,Albugo,
0.0,0,0.0,0.0,6183.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Oomycota,unk_c,Albuginales,Albuginaceae,,
0.0,0,0.0,0.0,177.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Oomycota,unk_c,Peronosporales,Peronosporaceae,,
0.0,0,0.0,0.0,18.39,0.0,0.0,0.64,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Oomycota,unk_c,Saprolegniales,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Oomycota,unk_c,Saprolegniales,Saprolegniaceae,Aphanomyces,
0.0,0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Oomycota,unk_c,Saprolegniales,Saprolegniaceae,,
0.0,0,0.0,0.0,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,unk_p,Chrysophyceae,Chromulinales,Chromulinaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,
0.0,0,0.0,0.0,277.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,,,
0.0,0,0.0,0.0,0.0,40.88,0.0,0.0,0.0,0.0,0.0,0.0,Viruses,unk_k,unk_p,unk_c,unk_o,Pospiviroidae,Pospiviroid,
